2017,1,SJC,CID,183.0,1419.0,594.7894736842105,292.8392380567561
2017,1,ALB,DSM,124.0,1589.0,465.40625,274.46074510727163
2017,1,ANC,PIT,270.0,2306.0,725.6,436.1537787867944
2017,1,MDT,LAN,296.0,877.0,557.7777777777778,162.9429909528286
2017,1,MSN,ITH,256.0,1142.0,550.0,285.7627220848327
2017,1,LBB,FNT,263.0,867.0,563.2,242.38027972588856
2017,1,PVD,FNT,101.0,599.0,333.55555555555554,194.0580525970973
2017,1,DAB,SAN,161.0,1528.0,713.425,402.2109975354497
2017,1,BFF,SLC,786.0,786.0,786.0,0.0
2017,1,TLH,CLE,195.0,1265.0,537.2424242424242,216.02980556844324
2017,1,SDF,TYS,259.0,1175.0,741.0625,272.87542181979916
2017,1,OMA,FWA,207.0,1074.0,495.375,158.9629351251094
2017,1,SGF,ACT,290.0,641.0,430.5,132.99736839501747
2017,1,ABI,CMH,120.0,781.0,424.7894736842105,165.74229626721666
2017,1,GPT,DSM,159.0,665.0,363.3333333333333,162.12640037011153
2017,1,BIL,ABQ,157.0,1138.0,504.1,200.67144941980382
2017,1,LGA,LBB,137.0,1499.0,502.0133333333333,256.377967036916
2017,1,TYR,MFE,236.0,504.0,347.5,103.9821413238144
2017,1,OMA,BOI,157.0,1428.0,453.7169811320755,203.80138579448376
2017,1,IND,GGG,297.0,479.0,382.6666666666667,76.53931451657158
2017,1,DCA,ACT,253.0,926.0,555.4,197.0427224810869
2017,1,TUL,TVC,352.0,814.0,498.3333333333333,152.13398699830356
2017,1,RIC,SYR,124.0,1281.0,491.3454545454546,246.8934556669707
2017,1,SFO,SMF,58.0,6170.0,475.32,928.6214588719944
2017,1,PGV,BOS,175.0,989.0,325.2857142857143,147.42666600293006
2017,1,MCI,AMA,186.0,897.0,497.463768115942,177.08983925664805
2017,1,GRK,DSM,309.0,1693.0,905.9375,464.9211357854147
2017,1,LWS,BOI,90.0,701.0,274.05797101449275,115.73027516575048
2017,1,ITH,SMF,409.0,719.0,545.0,129.19236303538483
2017,1,MSP,HHH,384.0,537.0,461.25,67.09880773903512
2017,1,EYW,CHO,339.0,1297.0,494.1666666666667,201.01387939678423
2017,1,TBN,BDL,637.0,997.0,817.0,254.55844122715712
2017,1,MSP,ART,290.0,721.0,440.0,150.65440584330747
2017,1,SJC,DAB,184.0,1897.0,656.12,442.07213966350184
2017,1,DCA,KTN,99.0,1381.0,851.5384615384615,420.0255181503094
2017,1,RNO,SYR,129.0,598.0,394.60714285714283,149.00915688634322
2017,1,AVP,SDF,142.0,876.0,390.5135135135135,159.70000028206042
2017,1,YUM,DTW,218.0,1284.0,551.04,235.9100252214814
2017,1,TUS,LNK,169.0,1226.0,553.72,267.8462743191823
2017,1,FAY,SJU,204.0,1309.0,624.925925925926,283.43984925932375
2017,1,MCI,MGM,131.0,1309.0,590.71875,307.2038552319206
2017,1,BTR,XNA,246.0,936.0,496.7586206896552,159.7269221364151
2017,1,GUC,LFT,488.0,1424.0,934.8333333333334,325.6055384459341
2017,1,MLI,BHM,180.0,797.0,521.6875,174.88537912968408
2017,1,PHX,EWN,155.0,1188.0,457.3157894736842,238.121943012303
2017,1,PHF,DAB,126.0,400.0,269.54545454545456,82.00897955268512
2017,1,PSG,KTN,141.0,385.0,277.1904761904762,84.93739991759759
2017,1,STS,ANC,163.0,1699.0,640.8888888888889,359.7801434681838
2017,1,OAJ,MGM,256.0,1004.0,526.25,250.69033259609924
2017,1,TRI,MDT,346.0,841.0,616.3636363636364,188.57214679123356
2017,1,CID,MAF,433.0,743.0,558.3333333333334,108.10118716585247
2017,1,FAY,PVD,156.0,722.0,352.95238095238096,127.46547618491691
2017,1,ACT,BDL,418.0,763.0,573.5714285714286,130.35829745085547
2017,1,CMI,EGE,423.0,508.0,463.0,46.36809247747853
2017,1,HSV,GRB,405.0,909.0,693.4,213.97850359323482
2017,1,MLI,FCA,613.0,613.0,613.0,0.0
2017,1,GEG,ITO,367.0,1182.0,677.1428571428571,279.7835047385916
2017,1,ALB,FWA,323.0,790.0,545.4,138.295129549608
2017,1,GEG,CVG,171.0,1105.0,551.0232558139535,229.13184896080008
2017,1,BUR,FAI,158.0,944.0,424.1111111111111,239.36031649191793
2017,1,MHT,ASE,419.0,863.0,645.625,145.5540523065474
2017,1,ONT,CWA,349.0,1085.0,592.6666666666666,285.46289893200947
2017,1,LCH,GRB,415.0,1012.0,740.6666666666666,302.18592510792644
2017,1,BNA,SBP,239.0,1753.0,661.6,392.41701579533253
2017,1,CVG,MQT,325.0,1168.0,648.2,317.9429194053549
2017,1,RAP,FNT,345.0,618.0,456.5,102.18365818466278
2017,1,BFL,TRI,405.0,652.0,489.6666666666667,140.62835181190647
2017,1,RAP,PSP,213.0,711.0,441.875,127.6917512344996
2017,1,LBB,KOA,544.0,1081.0,869.4285714285714,185.9416191020335
2017,1,MAF,LRD,516.0,1370.0,910.75,372.6297313240942
2017,1,ALO,EVV,256.0,285.0,270.5,20.506096654409877
2017,1,SNA,EAT,138.0,895.0,378.87179487179486,176.57072229848708
2017,1,MCO,HOB,372.0,574.0,444.42857142857144,70.79985203105333
2017,1,TUL,ROA,515.0,1182.0,757.6363636363636,256.18753784182115
2017,1,GPT,ATW,470.0,881.0,657.6666666666666,207.80840534813152
2017,1,FAR,CHS,283.0,971.0,585.9,231.30665071862214
2017,1,BRW,SGF,804.0,804.0,804.0,0.0
2017,1,EVV,BIS,1396.0,1396.0,1396.0,0.0
2017,1,PHL,SUX,289.0,1101.0,543.4285714285714,252.9051857258624
2017,1,BUR,XNA,278.0,1066.0,555.2,238.28140626458577
2017,1,CLL,CAE,433.0,745.0,589.0,220.61731573020282
2017,1,IAD,LCH,395.0,1655.0,782.2857142857143,427.30774011466815
2017,1,LBB,SHV,249.0,721.0,470.22222222222223,144.694313794442
2017,1,TYS,ILM,241.0,685.0,407.57894736842104,118.43343924822813
2017,1,MLU,ROA,552.0,760.0,643.0,106.40958603434186
2017,1,VDZ,SEA,261.0,1370.0,889.6875,306.08816131957803
2017,1,SHV,RNO,211.0,1391.0,551.0,279.5253119128928
2017,1,DEN,PQI,626.0,813.0,692.0,104.93331215586402
2017,1,HRL,BRD,168.0,168.0,168.0,0.0
2017,1,SYR,TYR,531.0,1145.0,727.25,286.5918991644158
2017,1,GRK,GSO,349.0,821.0,587.1666666666666,177.1399634940311
2017,1,RAP,LBB,238.0,713.0,443.8,172.91818874832109
2017,1,LRD,RSW,378.0,935.0,615.1666666666666,213.94337257009545
2017,1,EWR,PLN,339.0,586.0,489.3333333333333,131.95580068088458
2017,1,SDF,GUC,359.0,956.0,503.6666666666667,226.66068619561412
2017,1,CAE,LAW,315.0,819.0,501.57142857142856,174.83502427799104
2017,1,IFP,AUS,159.0,159.0,159.0,0.0
2017,1,BTV,SBY,202.0,609.0,348.0,148.71718125354582
2017,1,BGM,SAN,201.0,987.0,532.9473684210526,182.595020524843
2017,1,FAR,MRY,335.0,459.0,397.0,87.68124086713189
2017,1,CMI,LIT,270.0,322.0,306.75,24.67623688220444
2017,1,DTW,PIH,454.0,1145.0,826.2857142857143,278.99325815373766
2017,1,GFK,SMF,324.0,1351.0,774.2,344.4105108732891
2017,1,EWR,ADQ,165.0,1397.0,710.0,512.4412161409344
2017,1,ROW,SNA,247.0,679.0,397.57142857142856,151.22484048909553
2017,1,PBI,ISN,389.0,665.0,523.0,138.173803595327
2017,1,DHN,COS,513.0,1380.0,1021.8571428571429,282.68971716437835
2017,1,HHH,LAX,357.0,1060.0,660.3333333333334,196.95192460613478
2017,1,SAV,LAN,319.0,765.0,545.0,181.3624363900456
2017,1,CEC,LAX,194.0,960.0,404.7692307692308,223.6988875870694
2017,1,BGR,DAY,321.0,716.0,525.5714285714286,147.9592929861196
2017,1,OGG,LEX,1033.0,2336.0,1608.2222222222222,485.7022693424898
2017,1,BDL,SGU,172.0,962.0,506.57142857142856,275.8833431862443
2017,1,TLH,DAL,82.0,780.0,512.25,243.8352781226352
2017,1,ECP,GRB,518.0,1283.0,792.6,306.49355621285093
2017,1,LEX,FAY,381.0,947.0,618.1176470588235,181.96149398737538
2017,1,FLL,ITO,581.0,1465.0,961.8333333333334,394.3974729466033
2017,1,SAN,RDD,96.0,838.0,384.5151515151515,176.34538575125117
2017,1,SFO,MKK,399.0,2982.0,1016.2857142857143,889.464204692112
2017,1,MAF,STX,457.0,771.0,648.6666666666666,168.0902535346215
2017,1,GSP,GFK,53.0,1203.0,538.7142857142857,362.30590863049895
2017,1,TRI,CDC,600.0,600.0,600.0,0.0
2017,1,TUS,ASE,533.0,1303.0,836.5,260.13300793667423
2017,1,MIA,UIN,245.0,245.0,245.0,0.0
2017,1,SFO,ABR,482.0,855.0,631.1428571428571,155.61429729883278
2017,1,TVC,MLI,136.0,429.0,282.5,207.18228688765842
2017,1,SGF,MSO,657.0,901.0,800.75,115.44226551253514
2017,1,OKC,GTR,521.0,1713.0,846.0,501.32225165057264
2017,1,ABI,SGF,236.0,317.0,287.0,37.425481515495115
2017,1,ATL,RIW,570.0,570.0,570.0,0.0
2017,1,LCH,ELP,483.0,1117.0,861.0,334.14368167002647
2017,1,SCE,SRQ,341.0,945.0,620.0,287.8691832528565
2017,1,DIK,BFL,456.0,516.0,486.0,42.42640687119285
2017,1,RNO,SGU,150.0,1115.0,502.9,299.7663719928868
2017,1,CID,STX,548.0,840.0,717.0,96.25264374847805
2017,1,HOB,LGA,368.0,1442.0,670.6,444.45393462090084
2017,1,RDD,OKC,237.0,1041.0,526.0,258.4634081128958
2017,1,GSO,KOA,845.0,1517.0,1035.0,268.5566358641444
2017,1,GRK,JFK,409.0,854.0,634.1428571428571,183.1642510348099
2017,1,ORD,BQK,484.0,866.0,611.3333333333334,141.19301210281856
2017,1,JAC,ABY,1048.0,1627.0,1337.5,409.414826307011
2017,1,LBB,ECP,172.0,1001.0,512.75,291.7561359374347
2017,1,LBB,ACT,240.0,575.0,378.5,126.92478087434307
2017,1,MYR,RIC,299.0,702.0,469.2,117.87922255898667
2017,1,TBN,MGM,399.0,1791.0,1095.0,984.2926394116741
2017,1,BUR,DBQ,481.0,883.0,682.0,284.2569260369921
2017,1,ABR,FAI,290.0,290.0,290.0,0.0
2017,1,LAW,LIT,640.0,640.0,640.0,0.0
2017,1,HLN,OGG,619.0,1270.0,895.0,262.65131693123925
2017,1,CID,MGM,266.0,616.0,465.6666666666667,180.139760556445
2017,1,DDC,ANC,2120.0,2120.0,2120.0,0.0
2017,1,BFL,ASE,603.0,603.0,603.0,0.0
2017,1,CMI,CAK,250.0,532.0,391.0,199.4041122946064
2017,1,GEG,MTJ,439.0,1648.0,1043.5,854.8920984545359
2017,1,GPT,TBN,384.0,384.0,384.0,0.0
2017,1,TRI,ASE,1160.0,1160.0,1160.0,0.0
2017,1,COU,FAY,325.0,489.0,407.0,115.96551211459379
2017,1,MDT,FSM,176.0,1022.0,550.6666666666666,281.765623642535
2017,1,PIA,RST,753.0,753.0,753.0,0.0
2017,1,BGR,BGM,365.0,365.0,365.0,0.0
2017,1,STT,OAJ,423.0,1090.0,727.4285714285714,206.92579760456576
2017,1,GGG,MCO,280.0,819.0,431.2,163.49570160846568
2017,1,YUM,BWI,325.0,1359.0,774.8421052631579,294.05389966200545
2017,1,ERI,MOT,694.0,694.0,694.0,0.0
2017,1,MSY,PLN,493.0,646.0,570.75,84.12837412748053
2017,1,SJU,RST,516.0,1389.0,957.25,296.6738228136368
2017,1,LAS,BFF,242.0,242.0,242.0,0.0
2017,1,MHT,CMX,475.0,475.0,475.0,0.0
2017,1,LEX,DBQ,250.0,466.0,325.3333333333333,121.92347326636218
2017,1,DRO,ORF,522.0,718.0,602.75,82.54039415138908
2017,1,MRY,ROW,355.0,357.0,356.0,1.4142135623730951
2017,1,CHA,SUX,275.0,275.0,275.0,0.0
2017,1,LBF,BIL,893.0,893.0,893.0,0.0
2017,1,JLN,RAP,430.0,506.0,468.0,53.74011537017761
2017,1,GEG,STX,250.0,1935.0,1004.6666666666666,856.1251855501819
2017,1,PUW,GNV,1304.0,1304.0,1304.0,0.0
2017,1,LRD,TUS,194.0,1211.0,657.8,300.68950393683144
2017,1,FCA,DIK,623.0,623.0,623.0,0.0
2017,1,RAP,GSO,483.0,483.0,483.0,0.0
2017,1,VQS,IAD,634.0,704.0,677.0,37.64306044943742
2017,1,LGB,FSD,376.0,873.0,662.6666666666666,257.142632275034
2017,1,TPA,OTH,549.0,549.0,549.0,0.0
2017,1,MFR,LNK,618.0,618.0,618.0,0.0
2017,1,LNK,TWF,738.0,739.0,738.5,0.7071067811865476
2017,1,CRP,ABI,225.0,520.0,378.0,96.35559143090764
2017,1,CPR,OAJ,878.0,1106.0,992.0,161.22034611053283
2017,1,MFR,CID,365.0,604.0,466.1666666666667,96.93588946652662
2017,1,ECP,AZO,558.0,1119.0,755.75,264.75696402550017
2017,1,GRR,ISN,359.0,618.0,480.1111111111111,82.78502951084279
2017,1,BIS,AVL,532.0,543.0,537.5,7.7781745930520225
2017,1,TBN,SAV,259.0,967.0,613.0,500.63160108007565
2017,1,MDW,LEX,255.0,398.0,326.5,101.1162697096763
2017,1,BTV,FCA,1529.0,1529.0,1529.0,0.0
2017,1,FWA,SPI,286.0,286.0,286.0,0.0
2017,1,IND,PUW,262.0,1179.0,770.0,452.1275631205571
2017,1,SUX,XNA,206.0,637.0,376.2,193.4830741951347
2017,1,BNA,PIH,169.0,431.0,300.0,185.26197667087544
2017,1,JNU,MKE,483.0,1585.0,1014.5,590.6976101751782
2017,1,ICT,AVP,188.0,1293.0,537.0,415.67583523702694
2017,1,LRD,FSM,837.0,1518.0,1177.5,481.5397179880389
2017,1,CVG,MMH,693.0,693.0,693.0,0.0
2017,1,AUS,EAR,810.0,810.0,810.0,0.0
2017,1,TEX,MCI,1258.0,1258.0,1258.0,0.0
2017,1,CRW,MWA,239.0,239.0,239.0,0.0
2017,1,EYW,BQN,478.0,478.0,478.0,0.0
2017,1,PIR,ORD,531.0,685.0,608.0,108.89444430272832
2017,1,DAY,RDD,287.0,329.0,308.0,29.698484809834994
2017,1,MOT,BTV,462.0,462.0,462.0,0.0
2017,1,LFT,CLL,378.0,378.0,378.0,0.0
2017,1,CMI,ABE,625.0,625.0,625.0,0.0
2017,1,SGU,RIW,592.0,592.0,592.0,0.0
2017,1,LFT,EVV,675.0,675.0,675.0,0.0
2017,1,CSG,TBN,399.0,590.0,494.5,135.0573952066306
2017,1,HLN,YKM,491.0,491.0,491.0,0.0
2017,1,CWA,MEI,526.0,526.0,526.0,0.0
2017,1,CVG,RIW,591.0,1474.0,1032.5,624.3752877877215
2017,1,RUT,BNA,222.0,229.0,225.5,4.949747468305833
2017,1,EGE,MFE,463.0,1178.0,727.0,314.99312161802305
2017,1,BOS,MKK,997.0,997.0,997.0,0.0
2017,1,MVY,MSP,813.0,813.0,813.0,0.0
2017,1,LAR,MEM,586.0,747.0,666.5,113.84419177103415
2017,1,COU,LEX,442.0,621.0,531.5,126.572113832392
2017,1,MGM,FLO,418.0,418.0,418.0,0.0
2017,1,ROW,JAC,277.0,277.0,277.0,0.0
2017,1,GNV,PSC,451.0,664.0,557.5,150.61374439273462
2017,1,HSV,SBY,269.0,269.0,269.0,0.0
2017,1,CHS,TBN,350.0,350.0,350.0,0.0
2017,1,AZO,SPS,285.0,285.0,285.0,0.0
2017,1,HLN,FNT,871.0,871.0,871.0,0.0
2017,1,AVP,CMX,732.0,732.0,732.0,0.0
2017,1,MDT,SIT,528.0,528.0,528.0,0.0
2017,1,BQK,FNT,731.0,731.0,731.0,0.0
2017,1,ACV,FAR,481.0,481.0,481.0,0.0
2017,1,HVN,MFR,396.0,396.0,396.0,0.0
2017,1,BTM,ECP,314.0,314.0,314.0,0.0
2017,1,MQT,LFT,837.0,837.0,837.0,0.0
2017,1,PIR,OKC,420.0,420.0,420.0,0.0
